"date","load"
2011-01-01,5628.11101609943
2011-01-02,6061.34919510194
2011-01-03,6186.00141782754
2011-01-04,6150.55112143778
2011-01-05,6194.78496322374
2011-01-06,6200.73699229468
2011-01-07,6351.46804971195
2011-01-08,6612.12735519745
2011-01-09,6621.49862725017
2011-01-10,6432.13166652173
2011-01-11,6380.73661997758
2011-01-12,6411.75224108318
2011-01-13,6402.80855353621
2011-01-14,6542.77841368484
2011-01-15,6794.78272319041
2011-01-16,6787.71385044603
2011-01-17,6577.22741292585
2011-01-18,6508.31449372019
2011-01-19,6523.40834156296
2011-01-20,6497.70635696045
2011-01-21,6622.72012523972
2011-01-22,6860.0704047855
2011-01-23,6835.19349526064
2011-01-24,6606.04026806337
2011-01-25,6519.82662206243
2011-01-26,6517.94413140192
2011-01-27,6475.38217993855
2011-01-28,6582.83536421215
2011-01-29,6801.10917200448
2011-01-30,6758.98037119184
2011-01-31,6515.63427011801
2011-02-01,6414.21982605033
2011-02-02,6396.15850095179
2011-02-03,6338.47132894846
2011-02-04,6427.67140785699
2011-02-05,6624.51704201366
2011-02-06,6567.543330403
2011-02-07,6315.97562562405
2011-02-08,6203.05264793642
2011-02-09,6171.28779872562
2011-02-10,6101.7484821797
2011-02-11,6173.84891052947
2011-02-12,6349.06238311965
2011-02-13,6281.05990712988
2011-02-14,6027.92289490117
2011-02-15,5908.17894322496
2011-02-16,5866.37186500255
2011-02-17,5789.21091667749
2011-02-18,5846.80979427036
2011-02-19,6002.02771802524
2011-02-20,5927.54955792147
2011-02-21,5679.2773354018
2011-02-22,5557.66356486126
2011-02-23,5510.00892418983
2011-02-24,5429.72468563123
2011-02-25,5476.27765009656
2011-02-26,5614.42843153695
2011-02-27,5538.05728501155
2011-02-28,5300.10230996217
